0.00000000 	1.00000000 
0.00066918 	0.99992104 
0.00133835 	0.99984208 
0.00200753 	0.99976313 
0.00267670 	0.99968417 
0.00334588 	0.99960521 
0.00401506 	0.99952625 
0.00468423 	0.99944729 
0.00535341 	0.99936833 
0.00602258 	0.99928937 
0.00669176 	0.99921042 
0.00736094 	0.99913146 
0.00803011 	0.99905250 
0.00869929 	0.99897354 
0.00936846 	0.99889458 
0.01003764 	0.99881562 
0.01070681 	0.99873666 
0.01137599 	0.99865770 
0.01204516 	0.99857875 
0.01271434 	0.99849979 
0.01338351 	0.99842082 
0.01405269 	0.99834186 
0.01472186 	0.99826290 
0.01539103 	0.99818394 
0.01606021 	0.99810498 
0.01672938 	0.99802602 
0.01739855 	0.99794705 
0.01806772 	0.99786809 
0.01873689 	0.99778912 
0.01940606 	0.99771015 
0.02007523 	0.99763119 
0.02074440 	0.99755222 
0.02141357 	0.99747325 
0.02208273 	0.99739427 
0.02275190 	0.99731530 
0.02342106 	0.99723632 
0.02409022 	0.99715734 
0.02475938 	0.99707836 
0.02542854 	0.99699938 
0.02609769 	0.99692039 
0.02676684 	0.99684140 
0.02743599 	0.99676241 
0.02810514 	0.99668341 
0.02877429 	0.99660441 
0.02944343 	0.99652540 
0.03011257 	0.99644639 
0.03078170 	0.99636738 
0.03145083 	0.99628836 
0.03211996 	0.99620933 
0.03278908 	0.99613030 
0.03345820 	0.99605127 
0.03412732 	0.99597222 
0.03479643 	0.99589317 
0.03546553 	0.99581411 
0.03613463 	0.99573505 
0.03680372 	0.99565597 
0.03747281 	0.99557689 
0.03814188 	0.99549780 
0.03881096 	0.99541870 
0.03948002 	0.99533959 
0.04014908 	0.99526047 
0.04081813 	0.99518133 
0.04148717 	0.99510219 
0.04215620 	0.99502303 
0.04282522 	0.99494386 
0.04349423 	0.99486467 
0.04416323 	0.99478547 
0.04483222 	0.99470626 
0.04550120 	0.99462703 
0.04617017 	0.99454778 
0.04683912 	0.99446852 
0.04750806 	0.99438924 
0.04817699 	0.99430994 
0.04884590 	0.99423062 
0.04951480 	0.99415128 
0.05018368 	0.99407192 
0.05085255 	0.99399253 
0.05152140 	0.99391313 
0.05219023 	0.99383370 
0.05285905 	0.99375424 
0.05352785 	0.99367476 
0.05419662 	0.99359525 
0.05486538 	0.99351572 
0.05553411 	0.99343615 
0.05620283 	0.99335656 
0.05687152 	0.99327693 
0.05754019 	0.99319727 
0.05820883 	0.99311758 
0.05887745 	0.99303786 
0.05954604 	0.99295810 
0.06021461 	0.99287830 
0.06088315 	0.99279846 
0.06155166 	0.99271859 
0.06222014 	0.99263867 
0.06288859 	0.99255871 
0.06355701 	0.99247871 
0.06422539 	0.99239867 
0.06489374 	0.99231857 
0.06556206 	0.99223843 
0.06623034 	0.99215824 
0.06689859 	0.99207800 
0.06756679 	0.99199771 
0.06823496 	0.99191736 
0.06890309 	0.99183696 
0.06957117 	0.99175650 
0.07023921 	0.99167598 
0.07090721 	0.99159540 
0.07157517 	0.99151476 
0.07224307 	0.99143406 
0.07291093 	0.99135329 
0.07357874 	0.99127245 
0.07424650 	0.99119154 
0.07491421 	0.99111056 
0.07558186 	0.99102951 
0.07624946 	0.99094838 
0.07691700 	0.99086717 
0.07758449 	0.99078588 
0.07825191 	0.99070452 
0.07891928 	0.99062307 
0.07958658 	0.99054153 
0.08025382 	0.99045990 
0.08092099 	0.99037819 
0.08158809 	0.99029638 
0.08225513 	0.99021448 
0.08292210 	0.99013247 
0.08358899 	0.99005037 
0.08425581 	0.98996817 
0.08492255 	0.98988586 
0.08558922 	0.98980345 
0.08625580 	0.98972093 
0.08692231 	0.98963829 
0.08758873 	0.98955554 
0.08825506 	0.98947267 
0.08892131 	0.98938968 
0.08958747 	0.98930657 
0.09025353 	0.98922333 
0.09091951 	0.98913997 
0.09158539 	0.98905647 
0.09225117 	0.98897284 
0.09291685 	0.98888907 
0.09358242 	0.98880516 
0.09424790 	0.98872110 
0.09491327 	0.98863690 
0.09557853 	0.98855255 
0.09624367 	0.98846805 
0.09690871 	0.98838339 
0.09757363 	0.98829858 
0.09823843 	0.98821360 
0.09890311 	0.98812845 
0.09956767 	0.98804314 
0.10023210 	0.98795765 
0.10089640 	0.98787198 
0.10156057 	0.98778614 
0.10222461 	0.98770011 
0.10288852 	0.98761390 
0.10355228 	0.98752749 
0.10421591 	0.98744089 
0.10487939 	0.98735409 
0.10554272 	0.98726709 
0.10620590 	0.98717988 
0.10686893 	0.98709247 
0.10753181 	0.98700484 
0.10819453 	0.98691699 
0.10885708 	0.98682892 
0.10951947 	0.98674062 
0.11018170 	0.98665210 
0.11084375 	0.98656334 
0.11150563 	0.98647434 
0.11216734 	0.98638509 
0.11282886 	0.98629560 
0.11349020 	0.98620586 
0.11415136 	0.98611586 
0.11481232 	0.98602560 
0.11547309 	0.98593508 
0.11613367 	0.98584428 
0.11679405 	0.98575321 
0.11745422 	0.98566186 
0.11811419 	0.98557023 
0.11877394 	0.98547831 
0.11943348 	0.98538609 
0.12009281 	0.98529357 
0.12075192 	0.98520075 
0.12141080 	0.98510762 
0.12206945 	0.98501418 
0.12272787 	0.98492042 
0.12338605 	0.98482633 
0.12404399 	0.98473191 
0.12470169 	0.98463716 
0.12535915 	0.98454206 
0.12601635 	0.98444662 
0.12667329 	0.98435083 
0.12732998 	0.98425468 
0.12798640 	0.98415817 
0.12864256 	0.98406129 
0.12929844 	0.98396403 
0.12995404 	0.98386640 
0.13060937 	0.98376838 
0.13126441 	0.98366996 
0.13191916 	0.98357115 
0.13257362 	0.98347193 
0.13322778 	0.98337231 
0.13388164 	0.98327227 
0.13453519 	0.98317180 
0.13518843 	0.98307091 
0.13584135 	0.98296958 
0.13649395 	0.98286781 
0.13714623 	0.98276559 
0.13779817 	0.98266291 
0.13844978 	0.98255978 
0.13910105 	0.98245618 
0.13975198 	0.98235210 
0.14040256 	0.98224754 
0.14105278 	0.98214249 
0.14170264 	0.98203695 
0.14235214 	0.98193091 
0.14300126 	0.98182435 
0.14365001 	0.98171728 
0.14429839 	0.98160969 
0.14494637 	0.98150156 
0.14559397 	0.98139290 
0.14624116 	0.98128369 
0.14688796 	0.98117393 
0.14753435 	0.98106361 
0.14818033 	0.98095272 
0.14882589 	0.98084126 
0.14947102 	0.98072921 
0.15011573 	0.98061658 
0.15076000 	0.98050334 
0.15140383 	0.98038949 
0.15204721 	0.98027504 
0.15269015 	0.98015996 
0.15333262 	0.98004424 
0.15397463 	0.97992789 
0.15461617 	0.97981090 
0.15525723 	0.97969324 
0.15589781 	0.97957493 
0.15653790 	0.97945594 
0.15717750 	0.97933627 
0.15781660 	0.97921591 
0.15845519 	0.97909485 
0.15909326 	0.97897309 
0.15973082 	0.97885061 
0.16036785 	0.97872741 
0.16100435 	0.97860347 
