   1.0000000e+00   2.9269013e-01   0.0000000e+00
   1.0000000e+00   2.9269013e-01   0.0000000e+00
   0.0000000e+00   1.2926901e+00   0.0000000e+00
   0.0000000e+00   1.2926901e+00   0.0000000e+00
   8.0018015e-01   3.9816224e-01   0.0000000e+00
   4.9854277e-01   6.0048044e-01   0.0000000e+00
   8.0018015e-01   3.9816224e-01   0.0000000e+00
   4.9854277e-01   6.0048044e-01   0.0000000e+00
   2.3111844e-01   8.3158290e-01   0.0000000e+00
   2.7214132e-01   7.7101848e-01   0.0000000e+00
   1.7483785e-01   8.7455397e-01   0.0000000e+00
   3.3451496e-01   7.3395801e-01   0.0000000e+00
   9.0338009e-02   9.9212731e-01   0.0000000e+00
   3.8646556e-01   6.8489251e-01   0.0000000e+00
   1.3039337e-01   9.3158991e-01   0.0000000e+00
   9.0338009e-02   9.9212731e-01   0.0000000e+00
   3.8646556e-01   6.8489251e-01   0.0000000e+00
   2.6185439e-02   1.1308710e+00   0.0000000e+00
   6.5475641e-03   1.2117731e+00   0.0000000e+00
   3.3451496e-01   7.3395801e-01   0.0000000e+00
   1.7483785e-01   8.7455397e-01   0.0000000e+00
   8.6796661e-01   3.6104288e-01   0.0000000e+00
   2.7214132e-01   7.7101848e-01   0.0000000e+00
   7.9301084e-03   1.2036390e+00   0.0000000e+00
   2.8557747e-02   1.1236998e+00   0.0000000e+00
   5.5466055e-02   1.0571778e+00   0.0000000e+00
   5.5492411e-02   1.0571219e+00   0.0000000e+00
   1.3011390e-01   9.3197710e-01   0.0000000e+00
   8.0297503e-01   3.9660139e-01   0.0000000e+00
   4.4204189e-01   6.4169375e-01   0.0000000e+00
   8.5944111e-01   3.6562967e-01   0.0000000e+00
   4.9838180e-01   6.0059444e-01   0.0000000e+00
   9.2359709e-01   3.3165055e-01   0.0000000e+00
   9.3426899e-01   3.2611422e-01   0.0000000e+00
   4.4131744e-01   6.4223878e-01   0.0000000e+00
   9.8908269e-01   2.9816377e-01   0.0000000e+00
   4.4131744e-01   6.4223878e-01   0.0000000e+00
   4.4204189e-01   6.4169375e-01   0.0000000e+00
   4.9838180e-01   6.0059444e-01   0.0000000e+00
   1.3011390e-01   9.3197710e-01   0.0000000e+00
   5.5492411e-02   1.0571219e+00   0.0000000e+00
   8.0297503e-01   3.9660139e-01   0.0000000e+00
   8.5944111e-01   3.6562967e-01   0.0000000e+00
   9.2359709e-01   3.3165055e-01   0.0000000e+00
   9.3426899e-01   3.2611422e-01   0.0000000e+00
   2.8557747e-02   1.1236998e+00   0.0000000e+00
   9.8908269e-01   2.9816377e-01   0.0000000e+00
   5.5466055e-02   1.0571778e+00   0.0000000e+00
   7.9301084e-03   1.2036390e+00   0.0000000e+00
   6.7677859e-03   1.2104236e+00   0.0000000e+00
   2.7078949e-02   1.1281333e+00   0.0000000e+00
   9.9363617e-01   2.9587713e-01   0.0000000e+00
   7.1113722e-03   1.2083612e+00   0.0000000e+00
   9.3176459e-01   3.2741060e-01   0.0000000e+00
   8.6526717e-01   3.6249275e-01   0.0000000e+00
   2.7833813e-02   1.1258554e+00   0.0000000e+00
   8.6180555e-01   3.6435531e-01   0.0000000e+00
   9.2857317e-01   3.2906512e-01   0.0000000e+00
   9.9095230e-01   2.9722426e-01   0.0000000e+00
   8.0151144e-01   3.9741842e-01   0.0000000e+00
   2.7893742e-02   1.1256759e+00   0.0000000e+00
   9.9818821e-01   2.9359644e-01   0.0000000e+00
   9.2543435e-01   3.3069515e-01   0.0000000e+00
   7.5816769e-03   1.2056173e+00   0.0000000e+00
   9.2750585e-01   3.2961908e-01   0.0000000e+00
   7.2911072e-03   1.2073022e+00   0.0000000e+00
   2.6737801e-02   1.1291732e+00   0.0000000e+00
   8.6630948e-01   3.6193266e-01   0.0000000e+00
   9.9702285e-01   2.9417982e-01   0.0000000e+00
   8.6097550e-01   3.6480248e-01   0.0000000e+00
   9.9477036e-01   2.9530838e-01   0.0000000e+00
   8.6009690e-01   3.6527604e-01   0.0000000e+00
   8.0212576e-01   3.9707540e-01   0.0000000e+00
   9.9229212e-01   2.9655153e-01   0.0000000e+00
   9.9229212e-01   2.9655153e-01   0.0000000e+00
   9.2427214e-01   3.3129940e-01   0.0000000e+00
   7.5087430e-03   1.2060371e+00   0.0000000e+00
   9.9891247e-01   2.9323405e-01   0.0000000e+00
   9.3300920e-01   3.2676612e-01   0.0000000e+00
   9.3300920e-01   3.2676612e-01   0.0000000e+00
   9.9642460e-01   2.9447944e-01   0.0000000e+00
   8.6307701e-01   3.6367076e-01   0.0000000e+00
   8.6307701e-01   3.6367076e-01   0.0000000e+00
   9.8991398e-01   2.9774592e-01   0.0000000e+00
   9.2492073e-01   3.3096214e-01   0.0000000e+00
   9.9577640e-01   2.9480417e-01   0.0000000e+00
   9.2677853e-01   3.2999676e-01   0.0000000e+00
   8.6417296e-01   3.6308110e-01   0.0000000e+00
   8.6417296e-01   3.6308110e-01   0.0000000e+00
   9.3064889e-01   3.2798869e-01   0.0000000e+00
   9.9946343e-01   2.9295846e-01   0.0000000e+00
   9.3064889e-01   3.2798869e-01   0.0000000e+00
   9.2962738e-01   3.2851827e-01   0.0000000e+00
   9.2962738e-01   3.2851827e-01   0.0000000e+00
   9.9026441e-01   2.9756984e-01   0.0000000e+00
   9.9525950e-01   2.9506320e-01   0.0000000e+00
   8.6723546e-01   3.6143536e-01   0.0000000e+00
   9.2677853e-01   3.2999676e-01   0.0000000e+00
   8.6700660e-01   3.6155824e-01   0.0000000e+00
   2.6853686e-02   1.1288192e+00   0.0000000e+00
