   0.0000000e+00   0.0000000e+00  -7.2436999e-01  -2.1047806e-01   1.2096675e-01  -9.8056040e-01  -7.0214510e-01  -6.3420357e-01   1.1738029e-01  -6.4959658e-01   3.3937907e-01
   0.0000000e+00   1.0000000e+00  -7.2436999e-01  -2.1047806e-01   1.2096675e-01  -9.8056040e-01  -7.0214510e-01  -6.3420357e-01   1.8267666e-01  -5.4831848e-01   3.3937907e-01
   4.5136487e-01   0.0000000e+00  -4.1239388e-01  -5.1682558e-01   5.3602876e-01  -4.1508728e-01  -4.2694608e-01  -4.6283491e-01   5.4055270e-01  -2.4351986e-01   3.0381778e-01
   4.5136487e-01   1.0000000e+00  -4.1239388e-01  -5.7505168e-01   4.2971656e-01  -4.5734458e-01  -4.2694608e-01  -5.2241630e-01   5.4055270e-01  -3.5491833e-01   2.6156048e-01
   5.3414311e-01   7.5276169e-01  -3.5164019e-01   2.0732349e-01   1.0536330e-01  -8.2109321e-01  -4.9258188e-01  -4.1306745e-01  -1.2687272e-01  -4.3749948e-01   4.9852878e-01
   4.0490075e-01   9.8351598e-01  -4.1239388e-01  -5.1682558e-01   4.7197386e-01  -4.1508728e-01  -4.2694608e-01  -8.1445303e-01   5.4055270e-01  -2.4351986e-01   3.0381778e-01
   4.7580698e-01   4.3476193e-01  -4.1239388e-01  -5.1682558e-01   4.7197386e-01  -9.2189865e-02  -1.8643698e-01  -8.1445303e-01   5.1181397e-01  -4.3726329e-01   3.0381778e-01
   0.0000000e+00   8.6944526e-01  -7.2436999e-01  -2.1047806e-01   1.2096675e-01  -9.8056040e-01  -7.0214510e-01  -5.0108587e-01   1.2096257e-01  -5.4831848e-01   4.0527345e-01
   3.4631175e-02   7.4567581e-01  -5.1736237e-01  -2.9820774e-01   3.4208521e-01  -6.7541338e-01  -5.1857728e-01  -8.4594693e-01   4.5333160e-01  -2.7180427e-01   5.0767344e-01
   0.0000000e+00   6.6999361e-01  -7.2436999e-01  -2.1047806e-01   1.2096675e-01  -9.8056040e-01  -7.2067629e-01  -6.3420357e-01   1.8267666e-01  -5.4831848e-01   3.3937907e-01
   0.0000000e+00   5.5969946e-01  -7.2436999e-01  -2.1047806e-01   1.2096675e-01  -9.8056040e-01  -7.0214510e-01  -6.3420357e-01   1.8267666e-01  -5.4831848e-01   3.3937907e-01
   2.1026579e-01   7.0833842e-02  -7.2695380e-01  -2.1047806e-01   1.2096675e-01  -9.8056040e-01  -7.0214510e-01  -6.3420357e-01   1.2096257e-01  -5.4831848e-01   3.3937907e-01
   3.3791824e-01   7.3923888e-01  -3.1966962e-01  -6.3199128e-01   6.1205540e-01  -7.0687338e-01  -3.5994993e-01  -6.8407031e-01   4.4809530e-01  -6.6126014e-01   1.5428750e-01
   1.4102785e-01   2.5506783e-01  -5.7792488e-01  -5.2373973e-01   3.3687456e-02  -8.7358553e-01  -7.9166847e-01  -4.9189138e-01   1.6624013e-01  -6.7966357e-01   2.7464953e-01
   2.9216674e-01   6.6885863e-01  -6.1570522e-01  -2.1047806e-01   1.2096675e-01  -9.8139386e-01  -7.0214510e-01  -6.9268381e-01   1.2096257e-01  -6.3333410e-01   3.3937907e-01
   4.5136487e-01   5.3024940e-01  -4.1239388e-01  -5.1682558e-01   5.3602876e-01  -4.1508728e-01  -1.5232953e-01  -3.6159395e-01   5.4055270e-01  -2.4351986e-01   3.0381778e-01
   4.5136487e-01   7.5686974e-01  -3.4349750e-01  -5.1682558e-01   5.2744262e-01  -3.3871384e-01  -4.2694608e-01  -4.6283491e-01   5.4055270e-01  -2.2592444e-01   3.2141320e-01
   9.8831645e-02   1.0000000e+00  -7.2436999e-01  -1.4416797e-01   1.2096675e-01  -9.8686697e-01  -7.0214510e-01  -6.3420357e-01   1.8227668e-01  -5.4831848e-01   3.8403488e-01
   2.5554085e-01   2.3570399e-01  -4.1239388e-01  -5.1682558e-01   4.7197386e-01  -8.6555167e-01  -4.2694608e-01  -8.1445303e-01   5.4055270e-01  -2.4351986e-01   3.0381778e-01
   3.4381953e-01   5.0841191e-01  -4.1239388e-01  -5.1682558e-01   4.7197386e-01  -4.1508728e-01  -3.1773658e-01  -8.1445303e-01   5.4055270e-01  -3.1321936e-01   3.0381778e-01
   3.1164851e-01   2.7405351e-01  -5.0576614e-01  -1.8967061e-01   2.7978564e-01  -9.4455541e-01  -5.8490350e-01  -7.6698039e-01   3.8202844e-01  -3.7749504e-01   4.3021649e-01
   3.8731027e-01   7.9801943e-01  -2.9223951e-01  -5.1682558e-01   4.7197386e-01  -3.8812982e-01  -4.2694608e-01  -8.1445303e-01   5.4055270e-01  -2.4351986e-01   3.0381778e-01
   2.4244077e-01   1.9918063e-01  -8.8483291e-01   5.7220078e-02   1.4995165e-01  -7.8380208e-01  -6.9273509e-01  -5.4462060e-01  -5.4413290e-02  -4.9583272e-01   4.7917859e-01
   2.1650330e-01   4.6505513e-01  -3.1966962e-01  -6.3199128e-01   6.1205540e-01  -7.0687338e-01  -3.5994993e-01  -6.8407031e-01   4.4809530e-01  -6.6126014e-01   1.9216178e-01
   3.6258271e-01   8.1965479e-01  -4.1239388e-01  -5.1682558e-01   4.7197386e-01  -4.1508728e-01  -4.5347884e-01  -7.5261375e-01   5.4055270e-01  -2.4351986e-01   3.0381778e-01
