   1.0000000e+00   2.1703689e+00   2.3783488e+00   8.7511735e+00   5.0987699e+00   9.5645499e-01   1.3441193e+00   1.3125617e+00   9.8107366e+00   8.3039450e+00   8.4614225e+00
   1.0000000e+00   2.1703689e+00   2.3783488e+00   8.7511735e+00   5.0987699e+00   9.5645499e-01   1.3441193e+00   1.3125617e+00   9.8107366e+00   8.3039450e+00   8.4614225e+00
   0.0000000e+00   2.1703689e+00   2.3783488e+00   8.7511735e+00   5.0884800e+00   9.5645499e-01   1.3441193e+00   1.3125617e+00   9.8107366e+00   8.3039450e+00   8.4614225e+00
   6.7464846e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3327554e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   5.8431304e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   8.2217968e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   9.5906333e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   5.2256462e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   8.9567501e-01   2.1703689e+00   2.3783488e+00   8.7511735e+00   5.0987699e+00   9.5645499e-01   1.3782197e+00   1.3125617e+00   9.8107366e+00   8.3039450e+00   8.4614225e+00
   5.2256462e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   8.2217968e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   6.9688992e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   4.3560259e-02   2.1703689e+00   2.3783488e+00   8.7511735e+00   5.0987699e+00   9.5645499e-01   1.3441193e+00   1.3125617e+00   9.8107366e+00   8.3039450e+00   8.4614225e+00
   5.8431304e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   7.6673237e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   6.9925885e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   8.9978123e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3280685e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   4.2425741e-02   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   9.9561676e-01   2.1703689e+00   2.3783488e+00   8.7511735e+00   5.0987699e+00   9.5645499e-01   1.3441193e+00   1.3125617e+00   9.8107366e+00   8.3039450e+00   8.4614225e+00
   9.5273372e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   7.7131904e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   4.8319843e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   7.0716265e-02   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   7.7131904e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2462127e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   1.2598518e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
   9.5273372e-01   2.1897490e+00   2.3711291e+00   8.7431692e+00   5.2393470e+00   9.9700428e-01   1.4440583e+00   1.3282916e+00   9.8161401e+00   8.3632771e+00   8.5229633e+00
