   1.0000000e+00   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   1.0000000e+00   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000635e-02
   0.0000000e+00   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0153600e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   4.8380775e-01   6.3429324e-03   1.0000768e+02   4.2617518e-03   1.0000974e+02   9.6361347e-02   9.2077470e-02   9.9952179e+01   1.9996199e+02   1.0000876e-02
   3.7872638e-01   6.3429324e-03   1.0000768e+02   4.2617518e-03   1.0000974e+02   9.6361347e-02   9.2077470e-02   9.9952179e+01   1.9996199e+02   1.0001325e-02
   9.6849651e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   8.8048975e-01   6.3429324e-03   1.0000768e+02   4.2617518e-03   1.0000974e+02   9.6361347e-02   9.2077470e-02   9.9952179e+01   1.9996199e+02   1.0001256e-02
   3.7872638e-01   6.3429324e-03   1.0000768e+02   4.2617518e-03   1.0000974e+02   9.6361347e-02   9.2077470e-02   9.9952179e+01   1.9996199e+02   1.0001325e-02
   7.6805780e-01   7.8713190e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   7.6805780e-01   7.8713190e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   6.6499875e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   6.6499875e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   4.8380775e-01   6.3429324e-03   1.0000768e+02   4.2617518e-03   1.0000974e+02   9.6361347e-02   9.2077470e-02   9.9952179e+01   1.9996199e+02   1.0000876e-02
   9.6849651e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   2.4047968e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   3.3071770e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0153600e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   1.5923141e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   8.8048975e-01   6.3429324e-03   1.0000768e+02   4.2617518e-03   1.0000974e+02   9.6361347e-02   9.2077470e-02   9.9952179e+01   1.9996199e+02   1.0001256e-02
   1.9817803e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   8.7596143e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   5.5793354e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   8.7721616e-01   6.3429324e-03   1.0000768e+02   4.2617518e-03   1.0000974e+02   9.6361347e-02   9.2077470e-02   9.9952179e+01   1.9996199e+02   1.0001256e-02
   2.8626383e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000635e-02
   1.2889693e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   3.1285063e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   6.3162869e-02   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000635e-02
   9.7277399e-02   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   2.5103014e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000635e-02
   7.2103452e-02   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   8.8402499e-02   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   1.7136885e-02   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0153600e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   4.2707661e-02   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000488e-02
   2.0278350e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   2.0278350e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   3.3503341e-02   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   2.6574666e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000635e-02
   2.6574666e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000635e-02
   9.8157596e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   5.7779828e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   1.1414924e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   1.1414924e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   5.8890654e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   8.7050268e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0001697e-02
   9.5886811e-03   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   3.0080784e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   3.0080784e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   8.6150820e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   1.5102975e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000846e-02
   5.7236809e-01   7.9474387e-03   9.9995818e+01   1.1667534e-02   9.9992016e+01   7.4524706e-02   6.2790428e-02   9.9935471e+01   1.9992756e+02   1.0002155e-02
   9.9253343e-01   6.8876614e-03   9.9992547e+01   5.9129943e-03   9.9993490e+01   1.0749528e-01   1.0155689e-01   9.9959553e+01   1.9995310e+02   1.0000635e-02
