   1.0000000e+00   1.9896992e-01   0.0000000e+00
   1.0000000e+00   1.9896992e-01   0.0000000e+00
   0.0000000e+00   1.1912627e+00   0.0000000e+00
   6.7464846e-01   4.7143512e-01   0.0000000e+00
   5.8431304e-01   4.8234529e-01   0.0000000e+00
   8.2217968e-01   3.2667294e-01   0.0000000e+00
   9.5906333e-01   2.5409640e-01   0.0000000e+00
   5.2256462e-01   5.2386269e-01   0.0000000e+00
   8.9567501e-01   3.0183307e-01   0.0000000e+00
   5.2256462e-01   5.2386269e-01   0.0000000e+00
   8.2217968e-01   3.2667294e-01   0.0000000e+00
   6.9688992e-01   3.9861486e-01   0.0000000e+00
   4.3560259e-02   9.9025898e-01   0.0000000e+00
   5.8431304e-01   4.8234529e-01   0.0000000e+00
   7.6673237e-01   3.7111645e-01   0.0000000e+00
   6.9925885e-01   3.9719720e-01   0.0000000e+00
   8.9978123e-01   2.9521670e-01   0.0000000e+00
   4.2425741e-02   1.0274391e+00   0.0000000e+00
   9.9561676e-01   2.0116395e-01   0.0000000e+00
   9.5273372e-01   2.5733339e-01   0.0000000e+00
   7.7131904e-01   3.6850129e-01   0.0000000e+00
   4.8319843e-01   5.3828943e-01   0.0000000e+00
   7.0716265e-02   9.8082370e-01   0.0000000e+00
   7.7131904e-01   3.6850129e-01   0.0000000e+00
   1.2598518e-01   8.7847027e-01   0.0000000e+00
   9.5273372e-01   2.5733339e-01   0.0000000e+00
   1.3750127e-01   8.6260254e-01   0.0000000e+00
   8.9978123e-01   2.9521670e-01   0.0000000e+00
   2.8337260e-01   7.3482051e-01   0.0000000e+00
   3.2320985e-01   6.7823352e-01   0.0000000e+00
   2.8856802e-01   7.2047330e-01   0.0000000e+00
   3.5616514e-01   6.4995327e-01   0.0000000e+00
   4.3266853e-01   5.9045871e-01   0.0000000e+00
   9.9561676e-01   2.0116395e-01   0.0000000e+00
   8.3176966e-02   9.5834483e-01   0.0000000e+00
   7.5738955e-03   1.1463861e+00   0.0000000e+00
   1.9178790e-02   1.0949267e+00   0.0000000e+00
   1.1245736e-01   9.1140238e-01   0.0000000e+00
   2.8121137e-01   7.5480218e-01   0.0000000e+00
   3.3424488e-02   1.0639253e+00   0.0000000e+00
   3.3258232e-01   6.7004950e-01   0.0000000e+00
   1.9201553e-01   8.0855324e-01   0.0000000e+00
   9.5729609e-02   9.2401217e-01   0.0000000e+00
   7.5011051e-02   9.7286755e-01   0.0000000e+00
   4.9972760e-03   1.1760576e+00   0.0000000e+00
   1.0741053e-02   1.1297751e+00   0.0000000e+00
   2.9810370e-01   7.0224541e-01   0.0000000e+00
   4.1325814e-01   6.0389743e-01   0.0000000e+00
   6.7464846e-01   4.7143512e-01   0.0000000e+00
   4.1976668e-01   5.9885497e-01   0.0000000e+00
   6.8919708e-03   1.1637311e+00   0.0000000e+00
   2.4345513e-01   7.8117517e-01   0.0000000e+00
   3.7597295e-01   6.3358267e-01   0.0000000e+00
   4.4180190e-01   5.6873238e-01   0.0000000e+00
   8.8483358e-02   9.3595266e-01   0.0000000e+00
   4.3420484e-01   5.7447197e-01   0.0000000e+00
   7.6673237e-01   3.7111645e-01   0.0000000e+00
   4.8319843e-01   5.3828943e-01   0.0000000e+00
   2.3048807e-01   7.9315561e-01   0.0000000e+00
   1.1680267e-01   8.9165013e-01   0.0000000e+00
   1.5424871e-02   1.1092173e+00   0.0000000e+00
   1.6071612e-01   8.4289055e-01   0.0000000e+00
   1.0203492e-01   9.1398513e-01   0.0000000e+00
   2.0439746e-01   7.9613077e-01   0.0000000e+00
   8.9567501e-01   3.0183307e-01   0.0000000e+00
   2.0646099e-01   7.9385437e-01   0.0000000e+00
   6.9925885e-01   3.9719720e-01   0.0000000e+00
   1.7518286e-01   8.2968563e-01   0.0000000e+00
   2.5479915e-01   7.8031950e-01   0.0000000e+00
   1.5345092e-01   8.5205657e-01   0.0000000e+00
   2.9412579e-01   7.0590049e-01   0.0000000e+00
   8.4000561e-02   9.4358568e-01   0.0000000e+00
   1.6784308e-01   8.3706244e-01   0.0000000e+00
   2.5739227e-01   7.6724847e-01   0.0000000e+00
   4.0631248e-02   1.0451771e+00   0.0000000e+00
   2.7072414e-02   1.0836972e+00   0.0000000e+00
   1.8072663e-01   8.2162946e-01   0.0000000e+00
   4.6799401e-01   5.4931331e-01   0.0000000e+00
   4.6799401e-01   5.4931331e-01   0.0000000e+00
   1.4977467e-01   8.5974168e-01   0.0000000e+00
   2.8688169e-02   1.0773732e+00   0.0000000e+00
   3.4795633e-02   1.0468783e+00   0.0000000e+00
   3.1077213e-01   6.8927960e-01   0.0000000e+00
   3.4090028e-01   6.5991803e-01   0.0000000e+00
   1.3243504e-02   1.1183338e+00   0.0000000e+00
   3.6365666e-01   6.4370948e-01   0.0000000e+00
   2.3288973e-01   7.9066085e-01   0.0000000e+00
   2.6769231e-01   7.5585744e-01   0.0000000e+00
   1.8688024e-01   8.1445253e-01   0.0000000e+00
   3.1077213e-01   6.8927960e-01   0.0000000e+00
   6.9688992e-01   3.9861486e-01   0.0000000e+00
   4.5250279e-01   5.6073091e-01   0.0000000e+00
   4.0115346e-01   6.1338224e-01   0.0000000e+00
   4.0115346e-01   6.1338224e-01   0.0000000e+00
   3.8747641e-01   6.2427297e-01   0.0000000e+00
   3.6980270e-01   6.3863495e-01   0.0000000e+00
   3.8747641e-01   6.2427297e-01   0.0000000e+00
   1.1856445e-01   8.8809821e-01   0.0000000e+00
   4.5250279e-01   5.6073091e-01   0.0000000e+00
   2.6755961e-01   7.6590602e-01   0.0000000e+00
