   9.9279935e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   0.0000000e+00   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9530578e-01   1.4480509e+00   1.3258246e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   6.6885621e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   8.6211565e-01   2.1726952e+00   2.3779066e+00   8.7442366e+00   5.1314937e+00   1.0099001e+00   1.4969938e+00   1.3171503e+00   9.8184878e+00   8.2483724e+00   8.3541984e+00
   5.9500887e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4091984e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   9.1365968e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4091984e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   5.9500887e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4091984e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   4.9896953e-01   2.1865982e+00   2.3506242e+00   8.7046063e+00   5.0552940e+00   9.3884706e-01   1.3322600e+00   1.3445115e+00   9.8369531e+00   8.3579716e+00   8.5050376e+00
   2.8593612e-02   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4524964e+00   1.3302702e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   9.2266016e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   1.5339692e-01   2.1769595e+00   2.3720541e+00   8.7115807e+00   5.0734730e+00   9.7517688e-01   1.3977702e+00   1.3260203e+00   9.8186587e+00   8.3081712e+00   8.4374558e+00
   2.9633587e-02   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   9.8979230e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   9.2425486e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   3.2212492e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   2.1662291e-02   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   1.8464681e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   9.1365968e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4091984e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   1.3501508e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   8.6211565e-01   2.1726952e+00   2.3779066e+00   8.7442366e+00   5.1314937e+00   1.0099001e+00   1.4969938e+00   1.3171503e+00   9.8184878e+00   8.2483724e+00   8.3541984e+00
   4.7013207e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9530578e-01   1.4480509e+00   1.3258246e+00   9.8312912e+00   8.2086958e+00   8.2496683e+00
   7.3776955e-02   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   1.7926236e-01   2.1793129e+00   2.3391375e+00   8.7383755e+00   5.0706368e+00   9.3971501e-01   1.3304153e+00   1.3436884e+00   9.8431342e+00   8.3178623e+00   8.4372601e+00
   4.9360719e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9541692e-01   1.4481620e+00   1.3259358e+00   9.8312912e+00   8.2086958e+00   8.2496683e+00
   2.8646971e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   3.3667727e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9530578e-01   1.4480509e+00   1.3258246e+00   9.8312912e+00   8.2086958e+00   8.2496683e+00
   4.9896953e-01   2.1865982e+00   2.3506242e+00   8.7046063e+00   5.0552940e+00   9.3884706e-01   1.3322600e+00   1.3445115e+00   9.8369531e+00   8.3579716e+00   8.5050376e+00
   4.4931095e-02   2.1743474e+00   2.3576301e+00   8.7585649e+00   5.0616055e+00   1.0214662e+00   1.5202947e+00   1.3273713e+00   9.8293638e+00   8.2578856e+00   8.3341015e+00
   1.0915195e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   1.2053806e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9541692e-01   1.4481620e+00   1.3259358e+00   9.8312912e+00   8.2086958e+00   8.2496683e+00
   1.6873057e-02   2.1481974e+00   2.4084974e+00   8.7664062e+00   5.1057760e+00   9.8216747e-01   1.4159132e+00   1.2959032e+00   9.8057847e+00   8.2257660e+00   8.3877294e+00
   2.0211611e-01   2.1481974e+00   2.4084974e+00   8.7664062e+00   5.1057760e+00   9.8216747e-01   1.4159132e+00   1.2959032e+00   9.8057847e+00   8.2257660e+00   8.3877294e+00
   9.8979230e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   2.1024466e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   2.1469291e-03   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   9.2425486e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9752857e-01   1.4502736e+00   1.3280474e+00   9.8312912e+00   8.2203959e+00   8.2496683e+00
   3.0613547e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   4.2117121e-01   2.1481974e+00   2.4084974e+00   8.7664062e+00   5.1057760e+00   9.8216747e-01   1.4159132e+00   1.2959032e+00   9.8057847e+00   8.2257660e+00   8.3877294e+00
   3.0613547e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   4.4931095e-02   2.1743474e+00   2.3576301e+00   8.7585649e+00   5.0616055e+00   1.0214662e+00   1.5202947e+00   1.3273713e+00   9.8293638e+00   8.2578856e+00   8.3341015e+00
   2.1141110e-02   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   3.8927717e-01   2.1481974e+00   2.4084974e+00   8.7664062e+00   5.1057760e+00   9.8216747e-01   1.4159132e+00   1.2959032e+00   9.8057847e+00   8.2257660e+00   8.3877294e+00
   4.3197800e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   4.0460344e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   9.6848793e-02   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9541692e-01   1.4481620e+00   1.3259358e+00   9.8312912e+00   8.2086958e+00   8.2496683e+00
   4.2371274e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   1.0130952e-01   2.1769595e+00   2.3720541e+00   8.7115807e+00   5.0734730e+00   9.7517688e-01   1.3977702e+00   1.3260203e+00   9.8186587e+00   8.3081712e+00   8.4374558e+00
   8.1090651e-02   2.2108776e+00   2.2966562e+00   8.7051214e+00   5.0883626e+00   9.9676034e-01   1.4876695e+00   1.3838886e+00   9.8688620e+00   8.2871708e+00   8.1925581e+00
   1.2896547e-02   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   2.2711277e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4091984e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   3.6225326e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9541692e-01   1.4481620e+00   1.3259358e+00   9.8312912e+00   8.2086958e+00   8.2496683e+00
   2.0975655e-01   2.1481974e+00   2.4084974e+00   8.7664062e+00   5.1057760e+00   9.8216747e-01   1.4159132e+00   1.2959032e+00   9.8057847e+00   8.2257660e+00   8.3899502e+00
   8.7774651e-02   2.1743474e+00   2.3576301e+00   8.7585649e+00   5.0616055e+00   1.0236890e+00   1.5225175e+00   1.3295941e+00   9.8293638e+00   8.2578856e+00   8.3341015e+00
   3.4555965e-01   2.1670362e+00   2.3653232e+00   8.7727944e+00   5.1246221e+00   9.9541692e-01   1.4481620e+00   1.3259358e+00   9.8312912e+00   8.2086958e+00   8.2496683e+00
   3.9181870e-01   2.1930841e+00   2.3559516e+00   8.7173481e+00   5.1457701e+00   9.6554147e-01   1.4014348e+00   1.3403160e+00   9.8292666e+00   8.2920411e+00   8.3515725e+00
   8.6564217e-02   2.1865982e+00   2.3506242e+00   8.7046063e+00   5.0552940e+00   9.3884706e-01   1.3322600e+00   1.3445115e+00   9.8369531e+00   8.3579716e+00   8.5050376e+00
