0	1
0.100000000000000	0.927000000000000
0.200000000000000	0.854000000000000
0.300000000000000	0.781000000000000
0.400000000000000	0.708000000000000
0.500000000000000	0.635000000000000
0.600000000000000	0.562000000000000
0.700000000000000	0.489000000000000
0.800000000000000	0.416000000000000
0.900000000000000	0.343000000000000
1	0.270000000000000
1.10000000000000	0.197000000000000
1.20000000000000	0.124000000000000
1.30000000000000	0.0510000000000000
1.40000000000000	-0.0220000000000000
1.50000000000000	-0.0950000000000000
1.60000000000000	-0.168000000000000
1.70000000000000	-0.241000000000000
1.80000000000000	-0.314000000000000
1.90000000000000	-0.387000000000000
2	-0.460000000000000
2.10000000000000	-0.533000000000000
2.20000000000000	-0.606000000000000
2.30000000000000	-0.679000000000000
2.40000000000000	-0.752000000000000
2.50000000000000	-0.825000000000000
2.60000000000000	-0.898000000000000
2.70000000000000	-0.971000000000000
2.80000000000000	-1.04400000000000
2.90000000000000	-1.11700000000000
3	-1.19000000000000
3.10000000000000	-1.26300000000000
3.20000000000000	-1.33600000000000
3.30000000000000	-1.40900000000000
3.40000000000000	-1.48200000000000
3.50000000000000	-1.55500000000000
3.60000000000000	-1.62800000000000
3.70000000000000	-1.70100000000000
3.80000000000000	-1.77400000000000
3.90000000000000	-1.84700000000000
4	-1.92000000000000
4.10000000000000	-1.99300000000000
4.20000000000000	-2.06600000000000
4.30000000000000	-2.13900000000000
4.40000000000000	-2.21200000000000
4.50000000000000	-2.28500000000000
4.60000000000000	-2.35800000000000
4.70000000000000	-2.43100000000000
4.80000000000000	-2.50400000000000
4.90000000000000	-2.57700000000000
5	-2.65000000000000
